---,Digimon Name,Drop Item,Drop Chance,Sphere Collision Radius,Roaming Radius,Movement Speed,Rotation,HP,MP,Offense,Defense,Speed,Brains,Bits,Technique Slot #1,Technique Slot #2,Technique Slot #3,Technique Slot #4,Start Dialogue at Collision?,Look at Player?,AI Behavior,AI Distance Range,Patrol Wait,Patrol Wait Variation,Paths,Dialogue
AmidaForest_Centarumon,"Centarumon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","False","static","0.000000","0.000000","0.000000","","None"
AncientDinoRegion_Tyrannomon,"Tyrannomon","HPChip","100","0.000000","0.000000","0.000000","0.000000","3100","2800","380","220","210","200","2500","8","10","14","15","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/AncientDinoRegion/DataTable_Dialogue_AncientGlacialRegion_Tyrannomon1.DataTable_Dialogue_AncientGlacialRegion_Tyrannomon1'"
AncientGlacialRegion_MasterTyrannomon,"MasterTyrannomon","None","0","200.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/AncientDinoRegion/DataTable_Dialogue_AncientGlacialRegion_MasterTyrannomon.DataTable_Dialogue_AncientGlacialRegion_MasterTyrannomon'"
AncientGlacialRegion_Monochromon,"Monochromon","None","0","200.000000","0.000000","0.000000","100.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/AncientDinoRegion/DataTable_Dialogue_AncientGlacialRegion_Monochromon.DataTable_Dialogue_AncientGlacialRegion_Monochromon'"
AncientGlacialRegion_Plesiomon,"Plesiomon","None","0","500.000000","0.000000","0.000000","300.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/AncientDinoRegion/DataTable_Dialogue_AncientGlacialRegion_Plesiomon.DataTable_Dialogue_AncientGlacialRegion_Plesiomon'"
AncientGlacialRegion_Saberdramon,"Saberdramon","None","0","200.000000","0.000000","0.000000","220.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/AncientDinoRegion/DataTable_Dialogue_AncientGlacialRegion_Saberdramon.DataTable_Dialogue_AncientGlacialRegion_Saberdramon'"
AncientGlacialRegion_Tyrannomon2,"Tyrannomon","None","0","100.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/AncientDinoRegion/DataTable_Dialogue_AncientGlacialRegion_Tyrannomon2.DataTable_Dialogue_AncientGlacialRegion_Tyrannomon2'"
AncientSpeedyRegion_Meteormon,"Meteormon","HPChip","100","100.000000","0.000000","0.000000","180.000000","3400","2800","400","210","220","150","2800","4","7","8","14","True","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/AncientDinoRegion/DataTable_Dialogue_AncientSpeedyRegion_Meteormon.DataTable_Dialogue_AncientSpeedyRegion_Meteormon'"
AncientSpeedyRegion_Nanimon,"Nanimon","None","0","100.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Nanimon/DataTable_Dialogue_AncientGlacialRegion_Nanimon.DataTable_Dialogue_AncientGlacialRegion_Nanimon'"
AncientSpeedyRegion_Saberdramon,"Saberdramon","Various","10","200.000000","0.000000","0.000000","90.000000","2900","3100","360","200","240","150","1800","1","3","21","23","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/AncientDinoRegion/DataTable_Dialogue_AncientSpeedyRegion_Saberdramon.DataTable_Dialogue_AncientSpeedyRegion_Saberdramon'"
Beetleland_Kabuterimon_Recruitable,"Kabuterimon","None","0","100.000000","0.000000","0.000000","60.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Beetleland/DataTable_Dialogue_Beetleland_Kabuterimon_Recruitable.DataTable_Dialogue_Beetleland_Kabuterimon_Recruitable'"
Beetleland_Kabuterimon1,"Kabuterimon","None","0","100.000000","0.000000","0.000000","300.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Beetleland/DataTable_Dialogue_Beetleland_Kabuterimon1.DataTable_Dialogue_Beetleland_Kabuterimon1'"
Beetleland_Kabuterimon2,"Kabuterimon","None","0","100.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Beetleland/DataTable_Dialogue_Beetleland_Kabuterimon2.DataTable_Dialogue_Beetleland_Kabuterimon2'"
Beetleland_Kuwagamon_Recruitable,"Kuwagamon","None","0","100.000000","0.000000","0.000000","60.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Beetleland/DataTable_Dialogue_Beetleland_Kuwagamon_Recruitable.DataTable_Dialogue_Beetleland_Kuwagamon_Recruitable'"
Beetleland_Kuwagamon1,"Kuwagamon","None","0","100.000000","0.000000","0.000000","300.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Beetleland/DataTable_Dialogue_Beetleland_Kuwagamon1.DataTable_Dialogue_Beetleland_Kuwagamon1'"
Beetleland_Kuwagamon2,"Kuwagamon","None","0","100.000000","0.000000","0.000000","300.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Beetleland/DataTable_Dialogue_Beetleland_Kuwagamon2.DataTable_Dialogue_Beetleland_Kuwagamon2'"
Beetleland_Tentomon,"Tentomon","Autopilot","40","100.000000","500.000000","350.000000","0.000000","2200","3000","500","280","170","250","1100","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
Beetleland_Tournament_Tentomon,"Tentomon","None","0","200.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Beetleland/DataTable_Dialogue_Beetleland_Tentomon_Arena.DataTable_Dialogue_Beetleland_Tentomon_Arena'"
Curling_Gomamon,"Gomamon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Freezeland/DataTable_Dialogue_Freezeland_Gomamon.DataTable_Dialogue_Freezeland_Gomamon'"
DragonEyeLake_Seadramon,"Seadramon_Lake","None","0","0.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","False","static","0.000000","0.000000","0.000000","","None"
DrillTunnel4_Drimogemon,"Drimogemon","None","0","200.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/DrillTunnel/DataTable_Dialogue_DrillTunnel_Drimogemon3.DataTable_Dialogue_DrillTunnel_Drimogemon3'"
DrillTunnel2_Ogremon,"Ogremon","HPChip","100","0.000000","0.000000","0.000000","0.000000","3600","3500","450","260","200","150","50","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
DrillTunnel1_Goburimon,"Goburimon","Meat","30","100.000000","0.000000","0.000000","0.000000","600","1500","210","100","60","50","200","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_Goburimon.DataTable_Dialogue_Enemy_Goburimon'"
DrillTunnel2_Goburimon1,"Goburimon","Meat","30","100.000000","0.000000","0.000000","0.000000","600","1500","210","100","60","50","200","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_Goburimon.DataTable_Dialogue_Enemy_Goburimon'"
DrillTunnel2_Goburimon2,"Goburimon","Meat","30","100.000000","0.000000","0.000000","0.000000","600","1500","210","100","60","50","200","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_Goburimon.DataTable_Dialogue_Enemy_Goburimon'"
DrillTunnel2_Goburimon3,"Goburimon","Meat","30","100.000000","0.000000","0.000000","0.000000","600","1500","210","100","60","50","200","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_Goburimon.DataTable_Dialogue_Enemy_Goburimon'"
FactorialTown_Andromon,"Andromon","None","0","100.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FactorialTown/DataTable_Dialogue_FactorialTown_Andromon.DataTable_Dialogue_FactorialTown_Andromon'"
FactorialTown_Evo_Guardromon,"Guardromon","None","0","80.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FactorialTown/DataTable_Dialogue_FactorialTown_Guard_Evo.DataTable_Dialogue_FactorialTown_Guard_Evo'"
FactorialTown_Geremon,"Geremon","None","0","0.000000","800.000000","350.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
FactorialTown_Giromon,"Giromon","DefenseChip","100","100.000000","0.000000","0.000000","0.000000","5700","4800","690","450","490","300","3500","44","45","47","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FactorialTown/DataTable_Dialogue_FactorialTown_Giromon.DataTable_Dialogue_FactorialTown_Giromon'"
FactorialTown_Guard1_Guardromon,"Guardromon","None","0","80.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FactorialTown/DataTable_Dialogue_FactorialTown_Guard1.DataTable_Dialogue_FactorialTown_Guard1'"
FactorialTown_Guard2_Guardromon,"Guardromon","None","0","80.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FactorialTown/DataTable_Dialogue_FactorialTown_Guard2.DataTable_Dialogue_FactorialTown_Guard2'"
FactorialTown_Guardromon1,"Guardromon","None","0","0.000000","800.000000","350.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
FactorialTown_MetalMamemon,"MetalMamemon","DefenseChip","100","100.000000","0.000000","0.000000","150.000000","5600","4800","630","580","500","500","4000","41","42","43","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FactorialTown/DataTable_Dialogue_FactorialTown_MetalMamemon.DataTable_Dialogue_FactorialTown_MetalMamemon'"
FactorialTown_PlatinumSukamon1,"PlatinumSukamon","None","0","0.000000","800.000000","350.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
FileCity_Agumon,"Agumon","None","0","200.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Agumon.DataTable_Dialogue_FileCity_Agumon'"
FileCity_Andromon,"Andromon","None","0","120.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Andromon.DataTable_Dialogue_FileCity_Andromon'"
FileCity_Angemon,"Angemon","None","0","100.000000","0.000000","0.000000","140.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Angemon.DataTable_Dialogue_FileCity_Angemon'"
FileCity_Bakemon,"Bakemon","None","0","100.000000","200.000000","200.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","follow the player on proximity","0.000000","0.000000","0.000000","((X=11400.000000,Y=17600.000000,Z=100.000000),(X=11400.000000,Y=16600.000000,Z=100.000000),(X=10200.000000,Y=16800.000000,Z=100.000000),(X=10300.000000,Y=17700.000000,Z=100.000000))","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Bakemon.DataTable_Dialogue_FileCity_Bakemon'"
FileCity_Betamon_Fountain,"Betamon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Betamon.DataTable_Dialogue_FileCity_Betamon'"
FileCity_Betamon_ItemShop,"Betamon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Betamon_ItemShop.DataTable_Dialogue_FileCity_Betamon_ItemShop'"
FileCity_Birdramon,"Birdramon","None","0","100.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Birdramon.DataTable_Dialogue_FileCity_Birdramon'"
FileCity_Botamon,"Botamon","None","0","100.000000","0.000000","0.000000","140.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Botamon.DataTable_Dialogue_FileCity_Botamon'"
FileCity_Centarumon,"Centarumon","None","0","120.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Centarumon.DataTable_Dialogue_FileCity_Centarumon'"
FileCity_Coelamon_Clinic,"Coelamon","None","0","120.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Coelamon.DataTable_Dialogue_FileCity_Coelamon'"
FileCity_Coelamon_ItemShop,"Coelamon","None","0","120.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Coelamon_ItemShop.DataTable_Dialogue_FileCity_Coelamon_ItemShop'"
FileCity_Digitamamon,"Digitamamon","None","0","300.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Digitamamon.DataTable_Dialogue_FileCity_Digitamamon'"
FileCity_Drimogemon,"Drimogemon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
FileCity_Elecmon,"Elecmon","None","0","120.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Elecmon.DataTable_Dialogue_FileCity_Elecmon'"
FileCity_Etemon,"Etemon","None","0","120.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Etemon.DataTable_Dialogue_FileCity_Etemon'"
FileCity_Event_Airdramon,"Airdramon","None","0","0.000000","0.000000","0.000000","0.000000","4400","3900","610","320","340","200","2600","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
FileCity_Event_Greymon,"Greymon","OffenseChip","100","0.000000","0.000000","600.000000","270.000000","4800","3800","630","340","360","200","2900","3","4","12","-1","False","True","static","0.000000","0.000000","0.000000","","None"
FileCity_Frigimon,"Frigimon","None","0","300.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Frigimon.DataTable_Dialogue_FileCity_Frigimon'"
FileCity_Gabumon,"Gabumon","None","0","200.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Gabumon.DataTable_Dialogue_FileCity_Gabumon'"
FileCity_Garurumon,"Garurumon","None","0","300.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Garurumon.DataTable_Dialogue_FileCity_Garurumon'"
FileCity_Giromon,"Giromon","None","0","120.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Giromon.DataTable_Dialogue_FileCity_Giromon'"
FileCity_Jijimon,"Jijimon","None","0","150.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Jijimon1.DataTable_Dialogue_FileCity_Jijimon1'"
FileCity_Kokatorimon,"Kokatorimon","None","0","150.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Kokatorimon.DataTable_Dialogue_FileCity_Kokatorimon'"
FileCity_Leomon,"Leomon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Leomon.DataTable_Dialogue_FileCity_Leomon'"
FileCity_Megadramon,"Megadramon","None","0","120.000000","0.000000","0.000000","270.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Megadramon.DataTable_Dialogue_FileCity_Megadramon'"
FileCity_Meramon,"Meramon","None","0","300.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Meramon.DataTable_Dialogue_FileCity_Meramon'"
