---,Digimon Name,Drop Item,Drop Chance,Sphere Collision Radius,Roaming Radius,Movement Speed,Rotation,HP,MP,Offense,Defense,Speed,Brains,Bits,Technique Slot #1,Technique Slot #2,Technique Slot #3,Technique Slot #4,Start Dialogue at Collision?,Look at Player?,AI Behavior,AI Distance Range,Patrol Wait,Patrol Wait Variation,Paths,Dialogue
FileCity_Monochromon,"Monochromon","None","0","300.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Monochromon.DataTable_Dialogue_FileCity_Monochromon'"
FileCity_Monzaemon,"Monzaemon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
FileCity_Nanimon,"Nanimon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
FileCity_Ogremon,"Ogremon","None","0","120.000000","200.000000","350.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Ogremon.DataTable_Dialogue_FileCity_Ogremon'"
FileCity_Palmon,"Palmon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Palmon.DataTable_Dialogue_FileCity_Palmon'"
FileCity_Palmon2,"Palmon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Palmon1.DataTable_Dialogue_FileCity_Palmon1'"
FileCity_Patamon,"Patamon","None","0","100.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Patamon.DataTable_Dialogue_FileCity_Patamon'"
FileCity_Piximon,"Piximon","None","0","120.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Piximon.DataTable_Dialogue_FileCity_Piximon'"
FileCity_Biyomon,"Biyomon","None","0","250.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Biyomon.DataTable_Dialogue_FileCity_Biyomon'"
FileCity_Poyomon,"Poyomon","None","0","100.000000","0.000000","0.000000","140.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Poyomon.DataTable_Dialogue_FileCity_Poyomon'"
FileCity_Poyomon2,"Poyomon","None","0","80.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Poyomon.DataTable_Dialogue_FileCity_Poyomon'"
FileCity_Punimon,"Punimon","None","0","0.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Punimon.DataTable_Dialogue_FileCity_Punimon'"
FileCity_Punimon2,"Punimon","None","0","120.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Punimon_ItemShop.DataTable_Dialogue_FileCity_Punimon_ItemShop'"
FileCity_Sukamon,"Sukamon","None","0","120.000000","0.000000","0.000000","270.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Sukamon.DataTable_Dialogue_FileCity_Sukamon'"
FileCity_Tanemon,"Tanemon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Tanemon.DataTable_Dialogue_FileCity_Tanemon'"
FileCity_Tanemon2,"Tanemon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Tanemon1.DataTable_Dialogue_FileCity_Tanemon1'"
FileCity_Tentomon,"Tentomon","None","0","100.000000","0.000000","0.000000","130.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Tentomon.DataTable_Dialogue_FileCity_Tentomon'"
FileCity_Tokomon,"Tokomon","None","0","100.000000","0.000000","0.000000","140.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Tokomon.DataTable_Dialogue_FileCity_Tokomon'"
FileCity_Tsunomon,"Tsunomon","None","0","100.000000","200.000000","350.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","follow the player on proximity","0.000000","2.000000","1.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Tsunomon.DataTable_Dialogue_FileCity_Tsunomon'"
FileCity_Tyrannomon,"Tyrannomon","None","0","300.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Tyrannomon.DataTable_Dialogue_FileCity_Tyrannomon'"
FileCity_Unimon,"Unimon","None","0","150.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Unimon.DataTable_Dialogue_FileCity_Unimon'"
FileCity_Vademon,"Vademon","None","0","300.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Vademon.DataTable_Dialogue_FileCity_Vademon'"
FileCity_Vegiemon,"Vegiemon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Vegiemon.DataTable_Dialogue_FileCity_Vegiemon'"
FileCity_Yuramon,"Yuramon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Yuramon.DataTable_Dialogue_FileCity_Yuramon'"
Freezeland_Frigimon,"Frigimon","None","0","200.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Freezeland/DataTable_Dialogue_Freezeland_Frigimon.DataTable_Dialogue_Freezeland_Frigimon'"
Freezeland_Garurumon_1,"Garurumon","HPChip","100","200.000000","0.000000","0.000000","0.000000","4200","4500","580","320","240","150","3200","10","32","33","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Freezeland/DataTable_Dialogue_Freezeland_Garurumon.DataTable_Dialogue_Freezeland_Garurumon'"
Freezeland_Garurumon_2,"Garurumon","HPChip","100","200.000000","0.000000","0.000000","0.000000","2100","4500","580","320","240","150","3200","10","32","33","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Freezeland/DataTable_Dialogue_Freezeland_Garurumon.DataTable_Dialogue_Freezeland_Garurumon'"
Freezeland_Gomamon,"Gomamon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
Freezeland_IceDevimon1,"IceDevimon","None","0","120.000000","0.000000","0.000000","0.000000","2400","3300","550","280","170","150","700","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_Freezeland_IceDevimon.DataTable_Dialogue_Enemy_Freezeland_IceDevimon'"
Freezeland_IceDevimon2,"IceDevimon","None","0","120.000000","0.000000","0.000000","0.000000","2400","3300","550","280","170","150","700","-1","-1","-1","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_Freezeland_IceDevimon.DataTable_Dialogue_Enemy_Freezeland_IceDevimon'"
Freezeland8_Mojyamon1,"Mojyamon","None","0","100.000000","0.000000","0.000000","170.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Freezeland/DataTable_Dialogue_Freezeland_Mojyamon.DataTable_Dialogue_Freezeland_Mojyamon'"
Freezeland8_Mojyamon2,"Mojyamon","None","0","100.000000","0.000000","0.000000","230.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Freezeland/DataTable_Dialogue_Freezeland_Mojyamon.DataTable_Dialogue_Freezeland_Mojyamon'"
Freezeland8_Mojyamon3,"Mojyamon","None","0","100.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Freezeland/DataTable_Dialogue_Freezeland_Mojyamon.DataTable_Dialogue_Freezeland_Mojyamon'"
GearSavanna_Elecmon,"Elecmon","None","0","200.000000","0.000000","350.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GearSavanna/DataTable_Dialogue_GearSavanna_Elecmon.DataTable_Dialogue_GearSavanna_Elecmon'"
GearSavanna_Event_Goburimon,"Goburimon","None","0","0.000000","0.000000","600.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
GearSavanna_Event_Leomon,"Leomon","None","0","0.000000","0.000000","600.000000","320.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
GearSavanna_Event_Patamon,"Patamon","None","0","0.000000","0.000000","600.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
GearSavanna_Patamon,"Patamon","MPFloppy","20","100.000000","800.000000","350.000000","0.000000","1000","1000","150","100","100","100","500","12","17","21","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GearSavanna/DataTable_Dialogue_GearSavanna_Patamon.DataTable_Dialogue_GearSavanna_Patamon'"
GearSavanna_Biyomon,"Biyomon","None","0","200.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GearSavanna/DataTable_Dialogue_GearSavanna_Biyomon.DataTable_Dialogue_GearSavanna_Biyomon'"
GekoSwamp_Event_Gekomon,"Gekomon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
GekoSwamp_Otamamon,"Otamamon","None","0","100.000000","0.000000","0.000000","0.000000","1100","1000","150","150","150","150","50","36","39","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GekoSwamp/DataTable_Dialogue_GekoSwamp_Otamamon.DataTable_Dialogue_GekoSwamp_Otamamon'"
GreatCanyon_Agumon,"Agumon","SmallRecovery","50","0.000000","0.000000","600.000000","0.000000","900","1800","320","160","90","150","300","0","2","4","5","True","True","static","0.000000","0.000000","0.000000","","None"
GreatCanyon_Birdramon,"Birdramon","None","0","0.000000","0.000000","600.000000","0.000000","3700","3500","490","200","340","200","1000","1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
GreatCanyon_Ogremon,"Ogremon","HPChip","100","0.000000","0.000000","600.000000","0.000000","3600","3500","450","260","200","150","50","4","8","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
GreatCanyon_Shellmon,"Shellmon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
GreenGym_Kabuterimon,"Kabuterimon","None","0","120.000000","0.000000","0.000000","140.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GreenGym/DataTable_Dialogue_GreenGym_Kabuterimon.DataTable_Dialogue_GreenGym_Kabuterimon'"
GreenGym_Koromon,"Koromon","None","0","100.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GreenGym/DataTable_Dialogue_GreenGym_Koromon.DataTable_Dialogue_GreenGym_Koromon'"
GreenGym_Kuwagamon,"Kuwagamon","None","0","120.000000","0.000000","0.000000","120.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GreenGym/DataTable_Dialogue_GreenGym_Kuwagamon.DataTable_Dialogue_GreenGym_Kuwagamon'"
GreyLordMansion_Devimon,"Devimon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
GreyLordMansion_Myotismon,"Myotismon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
IceSanctuary_Angemon,"Angemon","None","0","0.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
IceSanctuary_BlueMeramon,"BlueMeramon","CalmBerry","1","100.000000","800.000000","350.000000","0.000000","3300","4200","630","320","210","250","1700","1","13","32","33","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_IceSanctuary_BlueMeramon.DataTable_Dialogue_Enemy_IceSanctuary_BlueMeramon'"
Intro_Jijimon,"Jijimon","None","0","0.000000","0.000000","350.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","False","static","0.000000","0.000000","0.000000","","None"
Intro2_Botamon,"Botamon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
Intro2_Jijimon,"Jijimon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
Intro2_Koromon,"Koromon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
Intro2_Poyomon,"Poyomon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
Intro2_Punimon,"Punimon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
Intro2_Tanemon,"Tanemon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
Intro2_Tokomon,"Tokomon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
Intro2_Tsunomon,"Tsunomon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
Intro2_Yuramon,"Yuramon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
LavaCave_Meramon,"Meramon","OffenseChip","100","0.000000","0.000000","0.000000","0.000000","1400","2400","280","140","140","100","2400","4","5","12","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/DrillTunnel/DataTable_Dialogue_LavaCave_Meramon.DataTable_Dialogue_LavaCave_Meramon'"
LeomonCave_Drimogemon,"Drimogemon","None","0","350.000000","0.000000","0.000000","170.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/DrillTunnel/DataTable_Dialogue_LeomonCave_Drimogemon.DataTable_Dialogue_LeomonCave_Drimogemon'"
LeomonCave_Nanimon,"Nanimon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Nanimon/DataTable_Dialogue_LeomonCave_Nanimon.DataTable_Dialogue_LeomonCave_Nanimon'"
MangroveRegion_Betamon,"Betamon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/MangroveRegion/DataTable_Dialogue_MangroveRegion_Betamon.DataTable_Dialogue_MangroveRegion_Betamon'"
MistyTrees_Cherrymon,"Cherrymon","None","0","200.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/MistyTrees/DataTable_Dialogue_MistyTrees_Cherrymon.DataTable_Dialogue_MistyTrees_Cherrymon'"
MistyTrees_Gabumon,"Gabumon","MPChip","100","100.000000","0.000000","0.000000","0.000000","2000","2600","320","220","190","150","1000","10","12","14","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/MistyTrees/DataTable_Dialogue_MistyTrees_Gabumon.DataTable_Dialogue_MistyTrees_Gabumon'"
MistyTrees_Kokatorimon,"Kokatorimon","DefenseChip","100","100.000000","800.000000","600.000000","0.000000","4200","4800","600","240","360","100","2800","10","12","19","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/MistyTrees/DataTable_Dialogue_MistyTrees_Kokatorimon.DataTable_Dialogue_MistyTrees_Kokatorimon'"
MonochromeShop_Goburimon,"Goburimon","None","0","0.000000","0.000000","0.000000","270.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
MonochromeShop_Gotsumon,"Gotsumon","None","0","0.000000","0.000000","0.000000","270.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
MonochromeShop_Monochromon,"Monochromon","None","0","600.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/MonochromeShop/DataTable_Dialogue_MonochromeShop.DataTable_Dialogue_MonochromeShop'"
