---,Digimon Name,Drop Item,Drop Chance,Sphere Collision Radius,Roaming Radius,Movement Speed,Rotation,HP,MP,Offense,Defense,Speed,Brains,Bits,Technique Slot #1,Technique Slot #2,Technique Slot #3,Technique Slot #4,Start Dialogue at Collision?,Look at Player?,AI Behavior,AI Distance Range,Patrol Wait,Patrol Wait Variation,Paths,Dialogue
MonochromeShop_Muchomon,"Biyomon","None","0","0.000000","0.000000","0.000000","270.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
MonochromeShop_Weedmon,"Vegiemon","None","0","0.000000","0.000000","0.000000","270.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
MtInfinity_Devimon,"Devimon","QuickChip","100","0.000000","0.000000","0.000000","270.000000","6800","6000","780","550","340","250","4800","9","10","14","19","False","True","static","0.000000","0.000000","0.000000","","None"
MtInfinity_Digitamamon,"Digitamamon","QuickChip","100","100.000000","0.000000","0.000000","0.000000","9999","9999","999","720","500","700","9999","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/MtInfinity/DataTable_Dialogue_MtInfinity_Digitamamon.DataTable_Dialogue_MtInfinity_Digitamamon'"
MtInfinity_Gururumon1,"Garurumon","MediumRecovery","10","100.000000","800.000000","350.000000","0.000000","3600","3800","660","340","390","200","1400","15","32","33","34","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
MtInfinity_Machinedramon,"Machinedramon","None","0","0.000000","0.000000","0.000000","270.000000","9400","9000","999","650","400","300","9999","19","-1","-1","-1","False","False","static","0.000000","0.000000","0.000000","","None"
MtInfinity_Megadramon,"Megadramon","OffenseChip","100","0.000000","0.000000","0.000000","270.000000","7500","8000","850","570","450","300","5500","14","32","45","-1","False","False","static","0.000000","0.000000","0.000000","","None"
MtInfinity_MetalGreymon,"MetalGreymonVirus","DefenseChip","100","0.000000","0.000000","0.000000","180.000000","8600","7800","900","620","400","300","6200","6","7","15","-1","False","True","static","0.000000","0.000000","0.000000","","None"
MtInfinity_Piddomon1,"Angemon","SageFruit","10","0.000000","800.000000","350.000000","0.000000","3800","4200","710","280","100","100","1300","17","19","22","23","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
MtInfinity_Rockmon1,"Rockmon","PowerIce","1","0.000000","800.000000","350.000000","0.000000","3400","4700","630","330","210","150","1600","9","33","34","38","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
MtPanorama_Goburimon,"Goburimon","Meat","30","150.000000","800.000000","600.000000","0.000000","800","1800","300","140","80","50","200","12","-1","-1","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_Goburimon.DataTable_Dialogue_Enemy_Goburimon'"
MtPanorama_Goburimon1,"Goburimon","Meat","30","150.000000","0.000000","0.000000","0.000000","800","1800","300","140","80","50","200","12","-1","-1","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_Goburimon.DataTable_Dialogue_Enemy_Goburimon'"
MtPanorama_Mamemon,"Mamemon","QuickChip","100","100.000000","800.000000","600.000000","0.000000","4800","4600","650","480","520","550","2800","14","15","46","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/MtPanorama/DataTable_Dialogue_MtPanorama_Mamemon.DataTable_Dialogue_MtPanorama_Mamemon'"
MtPanorama_MudFrigimon,"MudFrigimon","MediumRecovery","10","100.000000","800.000000","300.000000","0.000000","1300","2200","340","150","90","100","200","9","11","36","39","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_MtPanorama_MudFrigimon.DataTable_Dialogue_Enemy_MtPanorama_MudFrigimon'"
MtPanorama_Unimon,"Unimon","None","0","100.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/MtPanorama/DataTable_Dialogue_MtPanorama_Unimon.DataTable_Dialogue_MtPanorama_Unimon'"
MtPanorama_Vademon,"Vademon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
NativeForest_Agumon,"Agumon","SmallRecovery","50","0.000000","0.000000","0.000000","0.000000","400","300","30","30","30","50","100","2","11","-1","-1","True","False","follow the player on proximity","999999.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/NativeForest/DataTable_Dialogue_NativeForest_Agumon.DataTable_Dialogue_NativeForest_Agumon'"
NativeForest_Coelamon,"Coelamon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
NativeForest_Etemon,"Etemon","BrainChip","100","100.000000","0.000000","0.000000","90.000000","5600","5600","700","580","530","600","7777","10","12","15","-1","False","True","static","0.000000","0.000000","0.000000","","None"
NativeForest_ModokiBetamon1,"ModokiBetamon","SmallRecovery","0","150.000000","800.000000","350.000000","0.000000","300","700","140","50","60","150","150","18","20","36","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
NativeForest_Ninjamon,"Ninjamon","QuickChip","100","0.000000","0.000000","0.000000","0.000000","3800","3500","620","210","350","250","2048","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
NativeForest_Palmon,"Palmon","BrainChip","100","150.000000","0.000000","600.000000","90.000000","900","1600","180","130","70","100","1000","24","29","36","-1","False","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/NativeForest/DataTable_Dialogue_NativeForest_Palmon.DataTable_Dialogue_NativeForest_Palmon'"
NativeForest_RedVegiemon,"RedVegiemon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
NativeForest_Tentomon,"Tentomon","MPChip","100","100.000000","0.000000","0.000000","0.000000","900","2400","210","100","120","100","1200","18","20","30","-1","False","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/NativeForest/DataTable_Dialogue_NativeForest_Tentomon.DataTable_Dialogue_NativeForest_Tentomon'"
OgreFortress_Entrance_Agumon,"Agumon","None","0","120.000000","0.000000","600.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/OgreFortress/DataTable_Dialogue_OgreFortress_Entrance_Agumon.DataTable_Dialogue_OgreFortress_Entrance_Agumon'"
OgreFortress_Ogremon,"Ogremon","HPChip","100","0.000000","0.000000","0.000000","0.000000","4000","3500","480","270","210","150","100","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
Overdell_Bakemon,"Bakemon","None","0","100.000000","300.000000","300.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Overdell/DataTable_Dialogue_Overdell_Bakemon.DataTable_Dialogue_Overdell_Bakemon'"
RobotHouse_Tinmon1,"Tinmon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/ToyTown/DataTable_Dialogue_ToyTown_Tinmon.DataTable_Dialogue_ToyTown_Tinmon'"
RobotHouse_Tinmon2,"Tinmon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/ToyTown/DataTable_Dialogue_ToyTown_Tinmon1.DataTable_Dialogue_ToyTown_Tinmon1'"
SecretBeachCave_Gabumon,"Gabumon","None","0","0.000000","0.000000","0.000000","270.000000","1800","1400","390","200","70","100","100","10","12","14","-1","False","False","static","0.000000","0.000000","0.000000","","None"
SecretBeachCave_MegaSeadramon,"MegaSeadramon","None","0","0.000000","0.000000","0.000000","270.000000","4500","4600","560","280","230","100","2800","32","34","38","-1","False","False","static","0.000000","0.000000","0.000000","","None"
SecretBeachCave_Ogremon,"Ogremon","None","0","0.000000","0.000000","0.000000","90.000000","4400","3500","520","270","250","150","100","4","8","-1","-1","False","False","static","0.000000","0.000000","0.000000","","None"
Sewer_Nanimon,"Nanimon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Nanimon/DataTable_Dialogue_Sewer_Nanimon.DataTable_Dialogue_Sewer_Nanimon'"
Sewer_Numemon,"Numemon","MPChip","100","100.000000","500.000000","350.000000","0.000000","200","500","40","50","50","50","100","-1","-1","-1","-1","False","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Sewers/DataTable_Dialogue_Sewers_Numemon.DataTable_Dialogue_Sewers_Numemon'"
ToyMansion_ClearAgumon1,"ClearAgumon","Omnipotent","5","120.000000","0.000000","0.000000","90.000000","3100","3600","590","300","120","100","4500","0","3","4","11","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_ToyMansion_ClearAgumon1.DataTable_Dialogue_Enemy_ToyMansion_ClearAgumon1'"
ToyMansion_ClearAgumon2,"ClearAgumon","Omnipotent","5","120.000000","0.000000","0.000000","90.000000","3100","3600","590","300","120","100","4500","0","3","4","11","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_ToyMansion_ClearAgumon2.DataTable_Dialogue_Enemy_ToyMansion_ClearAgumon2'"
ToyMansion_ClearAgumon3,"ClearAgumon","Omnipotent","5","120.000000","0.000000","0.000000","90.000000","3100","3600","590","300","120","100","4500","0","3","4","11","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_ToyMansion_ClearAgumon3.DataTable_Dialogue_Enemy_ToyMansion_ClearAgumon3'"
ToyMansion_Nanimon,"Nanimon","None","0","100.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Nanimon/DataTable_Dialogue_ToyMansion_Nanimon.DataTable_Dialogue_ToyMansion_Nanimon'"
ToyMansion_Tankmon1,"Tankmon","LargeRecovery","20","120.000000","0.000000","0.000000","90.000000","4000","2300","530","240","100","50","1400","2","3","14","15","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_ToyMansion_Tankmon1.DataTable_Dialogue_Enemy_ToyMansion_Tankmon1'"
ToyMansion_Tankmon2,"Tankmon","LargeRecovery","20","120.000000","0.000000","0.000000","90.000000","4000","2300","530","240","100","50","1400","2","3","14","15","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_ToyMansion_Tankmon2.DataTable_Dialogue_Enemy_ToyMansion_Tankmon2'"
ToyMansion_ToyAgumon1,"ToyAgumon","PortablePotty","10","120.000000","0.000000","0.000000","90.000000","2600","3000","530","280","110","150","1200","0","3","4","9","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_ToyMansion_ToyAgumon1.DataTable_Dialogue_Enemy_ToyMansion_ToyAgumon1'"
ToyMansion_ToyAgumon2,"ToyAgumon","PortablePotty","10","120.000000","0.000000","0.000000","90.000000","2600","3000","530","280","110","150","1200","0","3","4","9","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_ToyMansion_ToyAgumon2.DataTable_Dialogue_Enemy_ToyMansion_ToyAgumon2'"
ToyMansion_ToyAgumon3,"ToyAgumon","PortablePotty","10","120.000000","0.000000","0.000000","90.000000","2600","3000","530","280","110","150","1200","0","3","4","9","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_ToyMansion_ToyAgumon3.DataTable_Dialogue_Enemy_ToyMansion_ToyAgumon3'"
ToyMansion_WaruMonzaemon,"WaruMonzaemon","HPChip","50","100.000000","0.000000","0.000000","90.000000","5200","2600","680","340","380","100","3500","9","14","15","16","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/ToyTown/DataTable_Dialogue_ToyMansion_WaruMonzaemon.DataTable_Dialogue_ToyMansion_WaruMonzaemon'"
ToyTown_ClearAgumon,"ClearAgumon","None","0","120.000000","800.000000","300.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/ToyTown/DataTable_Dialogue_ToyTown_ClearAgumon.DataTable_Dialogue_ToyTown_ClearAgumon'"
ToyTown_Hagurumon,"Hagurumon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","False","static","0.000000","0.000000","0.000000","","None"
ToyTown_Nanimon,"Nanimon","None","0","100.000000","0.000000","0.000000","270.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","True","False","static","0.000000","0.000000","0.000000","","None"
ToyTown_Tankmon,"Tankmon","None","0","120.000000","800.000000","300.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/ToyTown/DataTable_Dialogue_ToyTown_Tankmon.DataTable_Dialogue_ToyTown_Tankmon'"
ToyTown_ToyAgumon,"ToyAgumon","None","0","120.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/ToyTown/DataTable_Dialogue_ToyTown_ToyAgumon.DataTable_Dialogue_ToyTown_ToyAgumon'"
TrashMountain_Event_Sukamon,"Sukamon","None","0","0.000000","0.000000","600.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
TrashMountain_Geremon,"Geremon","PortablePotty","10","100.000000","800.000000","350.000000","0.000000","2100","3200","460","240","340","50","900","54","48","53","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TrashMountain_Geremon.DataTable_Dialogue_Enemy_TrashMountain_Geremon'"
TrashMountain_KingSukamon,"KingSukamon","None","0","400.000000","0.000000","0.000000","60.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/TrashMountain/DataTable_Dialogue_TrashMountain_KingSukamon.DataTable_Dialogue_TrashMountain_KingSukamon'"
TrashMountain_Psychemon,"Psychemon","Bandage","10","0.000000","0.000000","0.000000","0.000000","2300","3000","480","280","340","200","1100","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
TrashMountain_Sukamon1,"Sukamon","None","0","100.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/TrashMountain/DataTable_Dialogue_TrashMountain_Sukamon1.DataTable_Dialogue_TrashMountain_Sukamon1'"
TrashMountain_Sukamon2,"Sukamon","None","0","100.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/TrashMountain/DataTable_Dialogue_TrashMountain_Sukamon2.DataTable_Dialogue_TrashMountain_Sukamon2'"
TrashMountain_Sukamon3,"Sukamon","None","0","100.000000","0.000000","0.000000","270.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/TrashMountain/DataTable_Dialogue_TrashMountain_Sukamon3.DataTable_Dialogue_TrashMountain_Sukamon3'"
TropicalJungle_Aruraumon2,"Aruraumon","DoubleFloppy","0","150.000000","800.000000","350.000000","0.000000","500","800","160","40","30","200","200","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_TEST.DataTable_Dialogue_Enemy_TEST'"
TropicalJungle_Piximon,"Piximon","MPChip","100","100.000000","800.000000","600.000000","0.000000","5200","4600","680","460","660","600","3600","22","25","30","-1","True","True","follow the player on proximity","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/TropicalJungle/DataTable_Dialogue_TropicalJungle_Piximon.DataTable_Dialogue_TropicalJungle_Piximon'"
TropicalJungle_Vegiemon,"Vegiemon","None","0","0.000000","0.000000","0.000000","0.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","None"
UndergroundLab_SkullGreymon,"SkullGreymon","OffenseChip","100","0.000000","0.000000","0.000000","0.000000","5800","4800","650","340","380","150","3500","-1","-1","-1","-1","True","True","static","0.000000","0.000000","0.000000","","None"
VolumeVilla_Gekomon1,"Gekomon","None","0","100.000000","0.000000","0.000000","90.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GekoSwamp/DataTable_Dialogue_VolumeVilla_Gekomon1.DataTable_Dialogue_VolumeVilla_Gekomon1'"
VolumeVilla_Gekomon2,"Gekomon","None","0","100.000000","0.000000","0.000000","220.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GekoSwamp/DataTable_Dialogue_VolumeVilla_Gekomon2.DataTable_Dialogue_VolumeVilla_Gekomon2'"
VolumeVilla_Gekomon3,"Gekomon","None","0","100.000000","0.000000","0.000000","270.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GekoSwamp/DataTable_Dialogue_VolumeVilla_Gekomon3.DataTable_Dialogue_VolumeVilla_Gekomon3'"
VolumeVilla_ShogunGekomon,"ShogunGekomon_VolumeVilla","None","0","180.000000","0.000000","0.000000","180.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/GekoSwamp/DataTable_Dialogue_VolumeVilla_ShogunGekomon.DataTable_Dialogue_VolumeVilla_ShogunGekomon'"
GekoSwamp1_Gekomon,"Gekomon","None","0","100.000000","600.000000","500.000000","0.000000","2100","2000","420","250","100","150","500","32","36","39","-1","True","False","follow the player on proximity","600.000000","3.000000","2.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Enemy/DataTable_Dialogue_Enemy_GekoSwamp1_Gekomon.DataTable_Dialogue_Enemy_GekoSwamp1_Gekomon'"
DrillTunnel3_Drimogemon,"Drimogemon","None","0","80.000000","0.000000","0.000000","120.000000","1200","1000","150","150","150","150","100","11","12","14","-1","True","False","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/DrillTunnel/DataTable_Dialogue_DrillTunnel_Drimogemon1.DataTable_Dialogue_DrillTunnel_Drimogemon1'"
FileCity_Shellmon,"Shellmon","None","0","100.000000","0.000000","0.000000","130.000000","0","0","0","0","0","0","0","-1","-1","-1","-1","False","True","static","0.000000","0.000000","0.000000","","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/FileCity/DataTable_Dialogue_FileCity_Shellmon.DataTable_Dialogue_FileCity_Shellmon'"
