---,Image 2D,Name Text,Description,Digivolution,Type,Color,Sorting Value,Weight,Energy,Happiness,Discipline,Tiredness,Sickness,Heal HP,Heal MP,Increase HP,Increase MP,Increase Offense,Increase Defense,Increase Speed,Increase Brains,Increase Lifetime,Price Money,Merit Value
MuscleYam,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MuscleYam.Item_MuscleYam'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7EDFCCC14626A5088B73D58023ABCDE3"", ""Muscle Yam"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""1670C7B04D003290F786BDB2819C9195"", ""Boost HP by +200"")","None","Food","0","2","2","20","0","0","0","0","0","0","200","0","0","0","0","0","0","5000","0"
CalmBerry,"/Script/Engine.Texture2D'/Game/UI/Images/Item_CalmBerry.Item_CalmBerry'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2B4592164E3FD25C38D55D9EB4BFE1FB"", ""Calm Berry"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""9D32329E4489F7767BFCC48672EC28EB"", ""Boost MP by +200"")","None","Food","0","2","2","20","0","0","0","0","0","0","0","200","0","0","0","0","0","5000","0"
Digianchovy,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Digianchovy.Item_Digianchovy'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""8D1A866B4B8E041DA2E55B9A55DF2D06"", ""Digianchovy"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""FBB986014B0C7963E723B098B0416C95"", ""Makes Digimon a bit full"")","None","Food","0","2","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0"
Digisnapper,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Digisnapper.Item_Digisnapper'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B1B8D9A1439BC2DBE61C83994965E835"", ""Digisnapper"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F0636CCF469010FABB7F458F8FAC58D1"", ""Makes Digimon quite full"")","None","Food","0","2","1","12","0","0","0","0","0","0","0","0","0","0","0","0","0","100","0"
DigiTrout,"/Script/Engine.Texture2D'/Game/UI/Images/Item_DigiTrout.Item_DigiTrout'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""660FED0B467180D2725AFE80580D61F3"", ""Digi Trout"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7E0C649C4FEF6F74556E84B19122063E"", ""Makes Digimon very full"")","None","Food","0","2","2","22","0","0","0","0","0","0","0","0","0","0","0","0","0","300","0"
BlackTrout,"/Script/Engine.Texture2D'/Game/UI/Images/Item_BlackTrout.Item_BlackTrout'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""15571DF4407A59BCD2F8DBA8DC995A5D"", ""Black trout"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""8A4A824A4D0DF7A533F1AEA0962CE8A0"", ""Boosts all abilities"")","None","Food","0","2","-2","27","0","0","0","0","0","0","10","10","1","1","1","1","0","1000","0"
Digicatfish,"/Script/Engine.Texture2D'/Game/UI/Images/Item_DigiCatFish.Item_DigiCatFish'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7F548875499DBEDA5FC9E1B9009C13F3"", ""Digicatfish"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""E96A16534A26E620E5F1C485C7655F5B"", ""Makes Digimon very full"")","None","Food","0","2","5","49","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","0"
Digiseabass,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Digiseabass.Item_Digiseabass'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F1C8C69B4D127583987798A1AA6DAA7D"", ""Digiseabass"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B68053464A8D31AA80359D903C638CF3"", ""Full HP and MP + life span"")","None","Food","0","2","4","35","0","0","0","20","9999","9999","0","0","0","0","0","0","3","8000","0"
MoldyMeat,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MoldyMeat.Item_MoldyMeat'","NSLOCTEXT("""", ""D2449D4D485850E781C629B6152F8C8C"", ""Moldy Meat"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""929A694345E34E518D6846B83BAF5A7B"", ""Makes Digimon somewhat full"")","None","Food","0","2","2","30","0","0","0","100","0","0","0","0","0","0","0","0","0","50","0"
ChainMelon,"/Script/Engine.Texture2D'/Game/UI/Images/Item_ChainMelon.Item_ChainMelon'","NSLOCTEXT("""", ""C11A44C548F9F440B2865F8C9037CBA1"", ""Chain Melon"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""04748B9A4B917DDD07D9ED8AEE93C766"", ""Good for many things"")","None","Food","0","2","3","50","50","0","-50","5","0","0","0","0","0","0","0","0","20","5000","0"
Steak,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Steak.Item_Steak'","NSLOCTEXT("""", ""DCC252AF4335109B8CDB60B66C7A4A66"", ""Steak"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""8ABDC3BA4D3BFED566AF16A2866EDCC8"", ""Makes Digimon very full"")","None","Food","0","2","3","32","0","0","0","20","1000","0","0","0","0","0","0","0","0","1000","0"
RainPlant,"/Script/Engine.Texture2D'/Game/UI/Images/Item_RainPlant.Item_RainPlant'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""D41904164595037E041375B80AC986F6"", ""Rain Plant"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""E01DDC6A49CE48D7F86AC9A429C5D23A"", ""Recover 1000 MP + other uses"")","None","Food","0","2","1","0","0","0","0","0","0","1000","0","0","0","0","0","0","0","1000","0"
AutoPilot,"/Script/Engine.Texture2D'/Game/UI/Images/Item_AutoPilot.Item_AutoPilot'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""4E16A06B494C14727824638E21C57509"", ""Auto Pilot"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""EDEE910F49741CAE43FB53AF6A9A4424"", ""Enables to return to city quickly"")","None","AutoPilot","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","0"
PortablePotty,"/Script/Engine.Texture2D'/Game/UI/Images/Item_PortablePotty.Item_PortablePotty'","NSLOCTEXT("""", ""F40BB15442AEE82562C0DCA27DBA728A"", ""Portable Potty"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""4BEBCD3C4403C2FC00C6CF851171CDB8"", ""Can do potty anywhere"")","None","Portable Potty","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300","0"
Bandage,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Bandage.Item_Bandage'","NSLOCTEXT("""", ""1864B218462782ECD8EEF2BD3F05D56D"", ""Bandage"")","NSLOCTEXT("""", ""3B3D98E2483138D9050011A60782AE09"", ""Cures wounds and some sickness"")","None","Bandage","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","200","0"
Medicine,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Medicine.Item_Medicine'","NSLOCTEXT("""", ""084A5DB14325DBE851E10CBA04C8C721"", ""Medicine"")","NSLOCTEXT("""", ""5DBCC5A9430C863D61E368B9FCC39051"", ""Cures all wounds and sickness"")","None","Medicine","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0"
HPChip,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Chip_HP.Item_Chip_HP'","NSLOCTEXT("""", ""7E22455B4F41604CA765EBB9853B972D"", ""HP Chip"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""330A43E84FCA2997FD3DFD8408BBC579"", ""Boost max HP +500"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","500","0","0","0","0","0","0","9999","800"
MPChip,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Chip_MP.Item_Chip_MP'","NSLOCTEXT("""", ""948EB3454E9BDAE67AB321AC72D0BFBD"", ""MP Chip"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""45C555914623429007A3A5825E190753"", ""Boost max MP +500"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","0","500","0","0","0","0","0","9999","800"
OffenseChip,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Chip_Offense.Item_Chip_Offense'","NSLOCTEXT("""", ""5E4976CB42E902DE684A55898102D47B"", ""Offense Chip"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""EA1FB9CC4270BD0E05736AB5F5D233A3"", ""Boost max Offense +50"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","0","0","50","0","0","0","0","9999","800"
DefenseChip,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Chip_Defense.Item_Chip_Defense'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F75034364959CBF9F72AD38CA0353273"", ""Defense Chip"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""07B3B3AF40B43B16309F88B796B893AF"", ""Boost max Defense +50"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","0","0","0","50","0","0","0","9999","800"
QuickChip,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Chip_Speed.Item_Chip_Speed'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""CB88933A4627D2E55378C48DD52BC821"", ""Quick Chip"")","NSLOCTEXT("""", ""A43B14814E7524488A4CA5B4445964F6"", ""Boost max Speed +50"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","0","0","0","0","50","0","0","9999","800"
BrainChip,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Chip_Brains.Item_Chip_Brains'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""BB62FBB04E7007DA8E3275B3961A10AA"", ""Brain Chip"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""D7B95B03470AEFA6ABAB8A8F869299FC"", ""Boost max Brains +50"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","50","0","9999","800"
DVChipA,"/Script/Engine.Texture2D'/Game/UI/Images/Item_DVChip_A.Item_DVChip_A'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""70161DC5471AC797B9C87DA86D69D9AA"", ""DV Chip A"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""A4359EDC43CCE033F6CF46A56BEE892E"", ""Boost Off. Pwr+Brains +100"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","0","0","100","0","0","100","-24","5000","0"
DVChipD,"/Script/Engine.Texture2D'/Game/UI/Images/Item_DVChip_D.Item_DVChip_D'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""1901C5C042542B8F8BA7F4ADA1405BFA"", ""DV Chip D"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""DBC518FE4E0A4978DF6727B1F9B005F9"", ""Boost Def. Pwr+Speed +100"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","0","0","0","100","100","0","-24","5000","0"
DVChipE,"/Script/Engine.Texture2D'/Game/UI/Images/Item_DVChip_E.Item_DVChip_E'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F2237EE8471C528DC80841A23C5D4CAF"", ""DV Chip E"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""44FA26724A15083827AA599DE89B67BF"", ""Boost Off. Pwr+Speed +100"")","None","Stat Raising Chips","0","4","0","0","0","0","0","0","0","0","0","0","100","0","100","0","-24","5000","0"
EnemyRepel,"/Script/Engine.Texture2D'/Game/UI/Images/Item_EnemyRepel.Item_EnemyRepel'","NSLOCTEXT("""", ""0E76F7CA4AB29A7F24EBBAA16874BF96"", ""Enemy Repel"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B4E77FD449B1D8B4C45CD7BAD039A436"", ""Repels enemies to stay away"")","None","Enemy Repel","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
EnemyBell,"/Script/Engine.Texture2D'/Game/UI/Images/Item_EnemyBell.Item_EnemyBell'","NSLOCTEXT("""", ""3361F3804B119DAC98F23886F252759E"", ""Enemy Bell"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""54947BA8418FF3974F8F62A510C1AD9B"", ""Attract enemies to come"")","None","Enemy Bell","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
RestPillow,"/Script/Engine.Texture2D'/Game/UI/Images/Item_RestPillow.Item_RestPillow'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""158BB2C54AE1883733D26ABFA43E39F0"", ""Rest Pillow"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""ED7993374E8A8C9177B2518C8DDC915A"", ""More recovery during sleep"")","None","Rest Pillow","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1000","0"
HealthShoe,"/Script/Engine.Texture2D'/Game/UI/Images/Item_HealthShoes.Item_HealthShoes'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""5A28F0CC42C3BD6CD575FEB402B69816"", ""Health Shoe"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""85619B3B4398F7BAFAB57BBE70D157C7"", ""Recovers HP + MP while walking"")","None","Health Shoe","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2000","0"
TrainingManual,"/Script/Engine.Texture2D'/Game/UI/Images/Item_TrainingManual.Item_TrainingManual'","NSLOCTEXT("""", ""57C820EA4283D9697BB722B3573D5D18"", ""Training Manual"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""8CBBB8AC442A834D72EE5682186463CB"", ""Train better with this"")","None","Training Manual","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","50000","0"
GreyClaws,"/Script/Engine.Texture2D'/Game/UI/Images/Item_GreyClaws.Item_GreyClaws'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B16F82084C0EBA8265B0A982B39047BE"", ""Grey Claws"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7CC456564E551618487E31AA2CBF67A9"", ""Digivolve to Greymon"")","Greymon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
Fireball,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Fireball.Item_Fireball'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""101248A1431197BCC18BD98DA40CFFCF"", ""Fireball"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""8CB9054C4288CE196482D091C4513A00"", ""Digivolve to Meramon"")","Meramon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
FlamingWings,"/Script/Engine.Texture2D'/Game/UI/Images/Item_FlamingWings.Item_FlamingWings'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""169B199E4E4D193ABAC8E08E41BCCBC6"", ""Flaming Wings"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""D108BE98457F0D770A67DE9498C042FC"", ""Digivolve to Birdramon"")","Birdramon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
IronHoof,"/Script/Engine.Texture2D'/Game/UI/Images/Item_IronHoff.Item_IronHoff'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""852DC3EE43BA073422029E999718D80A"", ""Iron Hoof"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""49EC5197481ACF51FAE5558A6A25A9C1"", ""Digivolve to Centarumon"")","Centarumon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
MonoStone,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MonoStone.Item_MonoStone'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""9186EAA842A6938D3E48F395CC9BEB8A"", ""Mono Stone"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""9E32C8CA40B2B153600F77B9C1DFF649"", ""Digivolve to Monochromon"")","Monochromon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
SteelDrill,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SteelDrill.Item_SteelDrill'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F383A97043298FB51E7A808C31BD84F6"", ""Steel Drill"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""860787364951950850E5D2A9695BDCB5"", ""Digivolve to Drimogemon"")","Drimogemon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
WhiteFang,"/Script/Engine.Texture2D'/Game/UI/Images/Item_WhiteFang.Item_WhiteFang'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""612AA5FC4506C5821C57F7A740CADECB"", ""White Fang"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""A04461C243D102BDCEE864BFC6755035"", ""Digivolve to Tyrannomon"")","Tyrannomon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
BlackWing,"/Script/Engine.Texture2D'/Game/UI/Images/Item_BlackWing.Item_BlackWing'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B33B70D64FF189FB2410E3B5301863DA"", ""Black Wing"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""1F4489334650A189BD3F34B6E4C26929"", ""Digivolve to Devimon"")","Devimon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
SpikeClub,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SpikeClub.Item_SpikeClub'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2F44F63844F83CBCCA864E878CC0F87E"", ""Spike Club"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2A4AF439433B9DF8262A1A92F1D0C708"", ""Digivolve to Ogremon"")","Ogremon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
FlamingMane,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Flamingmane.Item_Flamingmane'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""65026415405EA4F4CCA7E8B6FEA7086B"", ""Flaming Mane"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""095D3624437EB689D1CB06B83C51CD90"", ""Digivolve to Leomon"")","Leomon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
WhiteWing,"/Script/Engine.Texture2D'/Game/UI/Images/Item_WhiteWing.Item_WhiteWing'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""BD8E7EB542038ACBA48675B9B7D097CC"", ""White Wing"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""71995C8F46BE6FC18FCE98BABE328D71"", ""Digivolve to Angemon"")","Angemon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
TornTatter,"/Script/Engine.Texture2D'/Game/UI/Images/Item_TornTatter.Item_TornTatter'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""3EB84F9B49C3AA66C06E9E838EC6BFC8"", ""Torn Tatter"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""3995B6C0431BB91A892099807FBA872D"", ""Digivolve to Bakemon"")","Bakemon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
