---,Image 2D,Name Text,Description,Digivolution,Type,Color,Sorting Value,Weight,Energy,Happiness,Discipline,Tiredness,Sickness,Heal HP,Heal MP,Increase HP,Increase MP,Increase Offense,Increase Defense,Increase Speed,Increase Brains,Increase Lifetime,Price Money,Merit Value
Rainbowhorn,"/Script/Engine.Texture2D'/Game/UI/Images/Item_RainbowHorn.Item_RainbowHorn'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7038C2794C4870C28094A9A828902AE6"", ""Rainbowhorn"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7F1430B04C9823220249C79D87897D31"", ""Digivolve to Airdramon"")","Airdramon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","500"
Rooster,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Rooster.Item_Rooster'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""22CD729D44AF8BEB3BA585A3DAF13FFA"", ""Rooster"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7BBB911D466C4D1B228B409CFAC30413"", ""Digivolve to Kokatorimon"")","Kokatorimon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
Unihorn,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Unihorn.Item_Unihorn'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""16C0C5B34111F29075CAAEAE32459E74"", ""Unihorn"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""6BBBF3E7429C532A9FED2CB32FF0B617"", ""Digivolve to Unimon"")","Unimon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
HornHelmet,"/Script/Engine.Texture2D'/Game/UI/Images/Item_HornHelmet.Item_HornHelmet'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F77810224A3D6C82BA79DD9F420B4128"", ""Horn Helmet"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""116C53254B845075C0A004B8757D9267"", ""Digivolve to Kabuterimon"")","Kabuterimon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
ScissorJaw,"/Script/Engine.Texture2D'/Game/UI/Images/Item_ScissorJaw.Item_ScissorJaw'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""1EDB9A184A7C7558E6AEEAB73D634DD2"", ""Scissor Jaw"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""D6F806754647373CC8AA6D9B768B1573"", ""Digivolve to Kuwagamon"")","Kuwagamon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
Fertilizer,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Fertilizer.Item_Fertilizer'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""6BCECCC945217D9F29AEE4934D19A8F1"", ""Fertilizer"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""A12296794904C56B9F76EFB079F9236D"", ""Digivolve to Vegiemon"")","Vegiemon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
KogaLaws,"/Script/Engine.Texture2D'/Game/UI/Images/Item_KogaLaws.Item_KogaLaws'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""038E2B1745FFF2BD99188CB2B3088B88"", ""Koga Laws"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""3AECD5164ED99391D5FA0FB2B22FA4D3"", ""Digivolve to Ninjamon"")","Ninjamon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
WaterBottle,"/Script/Engine.Texture2D'/Game/UI/Images/Item_WaterBottle.Item_WaterBottle'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""06A7B203434A5ECFEDAB5F8C56E2B5F1"", ""Water Bottle"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""412C09134660CFE7719489A0B9FC7C48"", ""Digivolve to Seadramon"")","Seadramon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","500"
NorthStar,"/Script/Engine.Texture2D'/Game/UI/Images/Item_NorthStar.Item_NorthStar'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""02AA3606420133CB0BE4DC9BF7FD6F4B"", ""North Star"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""4F37AD6D4256B8E3AD30A2835D7D1F8D"", ""Digivolve to Whamon"")","Whamon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
RedShell,"/Script/Engine.Texture2D'/Game/UI/Images/Item_RedShell.Item_RedShell'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""6BA47E34473C0EA47F57058126D7BC00"", ""Red Shell"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""ED4F0D374C62A2A0B09BB2924779FBD0"", ""Digivolve to Shellmon"")","Shellmon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","500"
HardScale,"/Script/Engine.Texture2D'/Game/UI/Images/Item_HardScale.Item_HardScale'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""569B77954DDBC61D98F9FDA0A56383C3"", ""Hard Scale"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""49B295F14A106864BA2352BA2A2C3E5D"", ""Digivolve to Coelamon"")","Coelamon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","500"
BlueCrystal,"/Script/Engine.Texture2D'/Game/UI/Images/Item_BlueCrystal.Item_BlueCrystal'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""AB04B4944C6AFF7013DF92BD5D5501E7"", ""Blue Crystal"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""C67E45B6496DE5CA20A8D3BB0F6ECCFA"", ""Digivolve to Garurumon"")","Garurumon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
IceCrystal,"/Script/Engine.Texture2D'/Game/UI/Images/Item_IceCrystal.Item_IceCrystal'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""AF2A117E416885932423D0B6697EED6E"", ""Ice Crystal"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""ED6D2C6E4FE22BC057E92BAE2B840905"", ""Digivolve to Frigimon"")","Frigimon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","500"
HairGrower,"/Script/Engine.Texture2D'/Game/UI/Images/Item_HairGrower.Item_HairGrower'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""C5A678E741B1DE326848C991042B245F"", ""Hair Grower"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7169522944B4D5F2CF259EA165B5B1DD"", ""Digivolve to Mojyamon"")","Mojyamon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
Sunglasses,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Sunglasses.Item_Sunglasses'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""6C8A6D8843CF1AFCAE21799C7F3FB3E2"", ""Sunglasses"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2E05195B48C27657CC23F2817242F460"", ""Digivolve to Nanimon"")","Nanimon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0"
MetalPart,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MetalPart.Item_MetalPart'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""783ABDD1420EA0BC59CC2FB43A7CD667"", ""Metal Part"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2A8010A14FED5761AC2651BA3189B3CC"", ""Digivolve to MetalGreymon"")","MetalGreymon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
FatalBone,"/Script/Engine.Texture2D'/Game/UI/Images/Item_FatalBone.Item_FatalBone'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F869869047B1DE125A96EF9FD4338C21"", ""Fatal Bone"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""BFB8A13B4DAA3F9E9DA490AF4D4EC5D4"", ""Digivolve to SkullGreymon"")","SkullGreymon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
CyberPart,"/Script/Engine.Texture2D'/Game/UI/Images/Item_CyberPart.Item_CyberPart'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""A4674B984014D62622F8E2847372E11A"", ""Cyber Part"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2990383246905C9B88DE8ABE23FE9BD6"", ""Digivolve to Andromon"")","Andromon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
Megahand,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MegaHand.Item_MegaHand'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""86A7952F497F648B03F408BD50522344"", ""Mega Hand"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""35588D5E48F2FD8578BBF587400EDCE2"", ""Digivolve to Megadramon"")","Megadramon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
SilverBall,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SilverBall.Item_SilverBall'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7CFC6FCD43A6C24280EA53B7B0D367EA"", ""Silver Ball"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""E34DC6E24FEDDF5CF2F269B89125A603"", ""Digivolve to Mamemon"")","Mamemon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
MetalArmor,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MetalArmor.Item_MetalArmor'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""D2070DBB4796302947EBE4AF2DE48C58"", ""Metal Armor"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""5A7DCADB4DC6C3FF083311804D2C03CD"", ""Digivolve to MetalMamemon"")","MetalMamemon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
Chainsaw,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Chainsaw.Item_Chainsaw'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B0CCA2CE4A51E21C5BB29FB4E730E7E7"", ""Chainsaw"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F6DDCD00478AD9785F05F5AA4FC7CA36"", ""Digivolve to Giromon"")","Giromon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
SmallSpear,"/Script/Engine.Texture2D'/Game/UI/Images/Item_SmallSpear.Item_SmallSpear'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""BA22201F4F824E4B3C40AF88D7F41239"", ""Small Spear"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""215845F64DE34AD258D2888F4CC96E57"", ""Digivolve to Piximon"")","Piximon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
XBandage,"/Script/Engine.Texture2D'/Game/UI/Images/Item_XBandage.Item_XBandage'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7F7B7EBF4F59A73C342967A212E1A0C7"", ""X Bandage"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""55D757A2473CD0927E94C2940099B6B0"", ""Digivolve to Monzaemon"")","Monzaemon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
RayGun,"/Script/Engine.Texture2D'/Game/UI/Images/Item_RayGun.Item_RayGun'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""1068151E45EA43649A0C42A24B1F54EB"", ""Ray Gun"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2D6418874BAD1875F22125AAB5D2548E"", ""Digivolve to Vademon"")","Vademon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
GoldBanana,"/Script/Engine.Texture2D'/Game/UI/Images/Item_GoldBanana.Item_GoldBanana'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""59AED82C4B8BBDA84BABF19ACF59C329"", ""Gold Banana"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""658B3BA84A695E4D132E809C106E56AA"", ""Digivolve to Etemon"")","Etemon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
MistyEgg,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MistyEgg.Item_MistyEgg'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""D70CBDA149228151A1531B99B264EBCA"", ""Misty Egg"")","NSLOCTEXT("""", ""45AF74A74E9D496DE2A4068A77543DB7"", ""Digivolve to Digitamamon"")","Digitamamon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
RedRuby,"/Script/Engine.Texture2D'/Game/UI/Images/Item_RedRuby.Item_RedRuby'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""CD13D0874A1110F56A482A9ACC192F8F"", ""Red Ruby"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""72719D37461212C05CE9D49B18CF4EB1"", ""Digivolve to Phoenixmon"")","Phoenixmon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
BeetlePearl,"/Script/Engine.Texture2D'/Game/UI/Images/Item_BeetlePearl.Item_BeetlePearl'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""B9CB6D58455F23366947CA9B123AED31"", ""Beetle Pearl"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""710962E54D409A4BE46EA7821422C90D"", ""Digivolve to HerculesKabuterimon"")","HerculesKabuterimon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
CoralCharm,"/Script/Engine.Texture2D'/Game/UI/Images/Item_CoralCharm.Item_CoralCharm'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""12FD1579490B0C26410A88954DD14ED5"", ""Coral Charm"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""58F33A0940E540AE90721C8AFE0BF5C8"", ""Digivolve to MegaSeadramon"")","MegaSeadramon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
MoonMirror,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MoonMirror.Item_MoonMirror'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""46FE21E043CF39C652A598B4B71A474D"", ""Moon Mirror"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""1ED4BB4D4ED48A25EF1C3896DB06BAD3"", ""Digivolve to WereGarurumon"")","WereGarurumon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
GigaHand,"/Script/Engine.Texture2D'/Game/UI/Images/Item_GigaHand.Item_GigaHand'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""032D66404030223B1414DDB6537DE6F2"", ""Giga Hand"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""50CBB464480DD01DC9F856A436D6900D"", ""Digivolve to Gigadramon"")","Gigadramon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
NobleMane,"/Script/Engine.Texture2D'/Game/UI/Images/Item_NobleMane.Item_NobleMane'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""EF4B6B68471452719CD0609667908F1E"", ""Noble Mane"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""093F642546FAC8A7A8693E9FEBCB3CE3"", ""Digivolve to Panjyamon"")","Panjyamon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
MetalBanana,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MetalBanana.Item_MetalBanana'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""3EC93D834A50C13988609C988FA2A2B8"", ""Metal Banana"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""AAF83F8C4D8FAA84664F3CBC568BF857"", ""Digivolve to MetalEtemon"")","MetalEtemon","Digievolution Item","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9999","0"
MansionKey,"/Script/Engine.Texture2D'/Game/UI/Images/Item_MansionKey.Item_MansionKey'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7819D5B549BBA6FC45660F93C570BD9F"", ""Mansion Key"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""452978754D7C87024537168A7C876C98"", ""Key to Grey\'s Lord Mansion"")","None","Mansion Key","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
BlueFlute,"/Script/Engine.Texture2D'/Game/UI/Images/Item_BlueFlute.Item_BlueFlute'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""94D1729C44A360E6F1DF58A7E22D316F"", ""Blue Flute"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""9391EFB44395CA347377B3A16364F56C"", ""Seadramon friendship proof"")","None","Blue Flute","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
FridgeKey,"/Script/Engine.Texture2D'/Game/UI/Images/Item_FridgeKey.Item_FridgeKey'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""4B6B82C8431257158CC84F917BC35974"", ""Fridge Key"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""9914EB53431D3A605785B19C4B105FD5"", ""Key to open Refrigerator"")","None","Fridge Key","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
Gear,"/Script/Engine.Texture2D'/Game/UI/Images/Item_Gear.Item_Gear'","NSLOCTEXT("""", ""EE98C83A4382826457D4649CA436EB46"", ""Gear"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""E8708E4B48F521FBB619A4AE15A900EA"", ""Mystery Item"")","None","Gear","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
LeomonStone,"/Script/Engine.Texture2D'/Game/UI/Images/Item_LeomonStone.Item_LeomonStone'","NSLOCTEXT("""", ""743BAD584740FCD4642DBF803CAC4AF9"", ""Leomon Stone"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""2A7C004741D7B80B45A3BF8640AE010F"", ""Stone Tablet of Leomon"")","None","Leomon Stone","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
OldFishrod,"/Script/Engine.Texture2D'/Game/UI/Images/Item_OldRod.Item_OldRod'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""AE8FCA65452351D4C64033BF52B3D361"", ""Old Fishrod"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""CF2E6C9D4045731DE6D3AF880A470A04"", ""Enables you to fish at lake"")","None","Old Fishrod","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
AmazingRod,"/Script/Engine.Texture2D'/Game/UI/Images/Item_AmazingRod.Item_AmazingRod'","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""F2234CBC45660E7A848EC49026AA5EB4"", ""Amazing Rod"")","NSLOCTEXT(""[DBF7D76440552852317974B2B0185474]"", ""7635B71547C1FC4BBA8A2C800887DF42"", ""Can fish at larger distances"")","None","Amazing Rod","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","300"
