---,Digimon Name,Card Type,Image
0,"Hiro","Special","/Script/Engine.Texture2D'/Game/UI/Images/Card_00.Card_00'"
1,"Phoenixmon","Very Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_01.Card_01'"
2,"HKabuterimon","Very Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_02.Card_02'"
3,"MegaSeadramon","Very Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_03.Card_03'"
4,"ShogunGekomon","Very Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_04.Card_04'"
5,"Myotismon","Very Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_05.Card_05'"
6,"MetalGreymon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_06.Card_06'"
7,"Mamemon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_07.Card_07'"
8,"Monzaemon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_08.Card_08'"
9,"SkullGreymon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_09.Card_09'"
10,"MetalMamemon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_10.Card_10'"
11,"Vademon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_11.Card_11'"
12,"Andromon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_12.Card_12'"
13,"Giromon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_13.Card_13'"
14,"Etemon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_14.Card_14'"
15,"Megadramon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_15.Card_15'"
16,"Piximon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_16.Card_16'"
17,"Digitamamon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_17.Card_17'"
18,"Gekomon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_18.Card_18'"
19,"WaruMonzaemon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_19.Card_19'"
20,"Jijimon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_20.Card_20'"
21,"KingSukamon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_21.Card_21'"
22,"Cherrymon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_22.Card_22'"
23,"Guardromon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_23.Card_23'"
24,"Hagurumon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_24.Card_24'"
25,"Brachiomon","Rare","/Script/Engine.Texture2D'/Game/UI/Images/Card_25.Card_25'"
26,"Greymon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_26.Card_26'"
27,"Devimon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_27.Card_27'"
28,"Airdramon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_28.Card_28'"
29,"Tyrannomon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_29.Card_29'"
30,"Meramon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_30.Card_30'"
31,"Seadramon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_31.Card_31'"
32,"Kabuterimon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_32.Card_32'"
33,"Angemon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_33.Card_33'"
34,"Birdramon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_34.Card_34'"
35,"Garurumon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_35.Card_35'"
36,"Frigimon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_36.Card_36'"
37,"Whamon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_37.Card_37'"
38,"Unimon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_38.Card_38'"
39,"Ogremon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_39.Card_39'"
40,"Shellmon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_40.Card_40'"
41,"Centarumon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_41.Card_41'"
42,"Bakemon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_42.Card_42'"
43,"Drimogemon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_43.Card_43'"
44,"Monochromon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_44.Card_44'"
45,"Leomon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_45.Card_45'"
46,"Coelamon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_46.Card_46'"
47,"Kokatorimon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_47.Card_47'"
48,"Kuwagamon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_48.Card_48'"
49,"Mojyamon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_49.Card_49'"
50,"Ninjamon","Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_50.Card_50'"
51,"Penguinmon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_51.Card_51'"
52,"Otamamon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_52.Card_52'"
53,"Tentomon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_53.Card_53'"
54,"Yanmamon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_54.Card_54'"
55,"Gotsumon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_55.Card_55'"
56,"Flarerizamon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_56.Card_56'"
57,"ToyAgumon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_57.Card_57'"
58,"DemiMeramon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_58.Card_58'"
59,"Tankmon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_59.Card_59'"
60,"Goburimon","Super Common","/Script/Engine.Texture2D'/Game/UI/Images/Card_60.Card_60'"
61,"Numemon","Crap","/Script/Engine.Texture2D'/Game/UI/Images/Card_61.Card_61'"
62,"Vegiemon","Crap","/Script/Engine.Texture2D'/Game/UI/Images/Card_62.Card_62'"
63,"Sukamon","Crap","/Script/Engine.Texture2D'/Game/UI/Images/Card_63.Card_63'"
64,"Nanimon","Crap","/Script/Engine.Texture2D'/Game/UI/Images/Card_64.Card_64'"
65,"Machinedramon","Special","/Script/Engine.Texture2D'/Game/UI/Images/Card_65.Card_65'"
