---,Name Text,Type,Range,Special Effect,Power,MP Consumption,Effect Chance,Accuracy,AI Target Distance,Learning Chance,First,Second,Third,Technique Class,IsFinisher?
61,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""5688091B429A1A0A3A6E08AB00E5317C"", ""Death Claw"")","Battle","Short","None","180","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
62,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""07ACAF994EEE5FE86FF98E8AA8C329B8"", ""Mega Flame"")","Fire","Long","None","196","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
63,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""A1D33E9940645B95CFBD69A5D6FA096B"", ""Howling Blaster"")","Fire","Long","None","183","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
64,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""B503DCFB400F0386CA13F782D75B7BBC"", ""Party Time"")","Filth","Long","None","100","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_PartyTime.BP_Technique_PartyTime_C'","True"
65,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""62DD8D0042EFC9519140DFB95AEF6846"", ""Electric Shock"")","Air","Long","None","92","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
66,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""6AB1253844A38CA1F9AC9EAD5BF89625"", ""Abduction Beam"")","Mech","Long","None","222","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
67,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""8CC7886C4B433AC2861CBBAEBDFF3111"", ""Smiley Bomb"")","Mech","Long","None","225","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
68,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""868D4FD941800420ADCAE4A611092256"", ""Spinning Needle"")","Air","Long","None","152","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
69,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""3567CFB54BB138FC0F495389C53B7910"", ""Spiral Twister"")","Fire","Long","None","91","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
70,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""C347322E46402BD44F05BDAAC0CDD1C5"", ""Boom Bubble"")","Air","Long","None","85","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
71,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""3C9F52F14A440D1B636C1EB6E2ADBF88"", ""Sweet Breath"")","Earth","Long","None","130","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
72,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""B3BE26E84F1611A69ABC63B3AE5D98ED"", ""Bit Bomb"")","Earth","Long","None","232","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
73,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1DEFA07942E89EC2C553B7B84EF1F51B"", ""Deadly Bomb"")","Mech","Long","None","260","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
74,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""895D6B3E4DBC5421B118F385DEBB8D8D"", ""Drill Spin"")","Battle","Long","None","150","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
75,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""54B4430B43686D32AC3F59A0AD16B64C"", ""Electric Thread"")","Air","Long","None","94","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
76,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""772AE3CD45214D90DC9F8E9989B94E2E"", ""Energy Bomb"")","Mech","Long","None","214","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
77,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""04E1496148512AFCBB40AA8656544D46"", ""Genoside Attack"")","Mech","Long","None","215","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
78,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""E78DBCDB40C4E6E1CB9D8AB63DA51022"", ""Giga Scissor Claw"")","Mech","Long","None","215","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
79,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""C245D2D147DF905E3659FFB1579C4064"", ""Dark Shot"")","Mech","Long","None","200","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
80,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1784F3FA48BDF27E033739BA2B8A4EFC"", ""Pummel Whack"")","Battle","Long","None","170","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
81,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""3016465749B36EE3FECA26A6AEBE64B0"", ""Hand of Fate"")","Air","Long","None","166","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
82,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""97CEE0B9464365D46F7EDFAA08D0A7AB"", ""Dark Claw"")","Air","Short","None","143","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
83,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""D05ACAB245CF03C83BD1F39A8111675C"", ""Aerial Attack"")","Air","Long","None","153","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
84,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""DC74575347BCA328873CF7ADED42B77A"", ""Bone Boomerang"")","Ice","Long","None","148","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
85,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""651AD41B4DBF692CD2DEAC8E8948BEBF"", ""Solar Ray"")","Air","Long","None","167","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
86,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1E11C8E24F8DD5E5BA9DD69C3C0E1B47"", ""Hydro Pressure"")","Ice","Long","None","155","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
87,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""E3123FE34122C31FAF06D3A1ACD5B88E"", ""Ice Blast"")","Ice","Long","None","162","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
88,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""A021210649CB2DD5264FE28FCB8F068B"", ""Iga School Knife Throw"")","Battle","Long","None","150","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
89,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""D27D51024127BAA8D19204AAFF3FF5FA"", ""Blasting Spout"")","Ice","Long","None","150","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
90,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""D248E3C9448F5F4AF98B99B4AA5E1FCB"", ""Fist of the Beast King"")","Battle","Long","None","170","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
91,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""59E8D5FE47D4B3608266DC98EB90C595"", ""Dark Network & Concert Crush"")","Battle","Wide","None","202","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
92,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""4CD00FA8421CE4A8621349977FFF8778"", ""Electro Shocker"")","Fire","Long","None","170","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
93,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""78972F214555CDEC05206AA7D1CDFD69"", ""Meteor Wing"")","Fire","Long","None","158","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
94,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""9B3033974B757356B0E13FA86D2AA7CE"", ""Super Slap"")","Ice","Long","None","91","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
95,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""C7865A48440E2DDE4C8071B3A8B3242D"", ""Nightmare Syndrome"")","Fire","Long","None","222","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
96,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""CE70D1A1435A22CE46DF06A41CF0F082"", ""Frozen Fire Shot"")","Fire","Long","None","159","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
97,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1F091F5D4378605F8046D4973B1C56F1"", ""Poison Ivy"")","Earth","Short","None","101","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
98,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""516B8DEE400E075BD313A2B5467F5F39"", ""Blue Blaster"")","Fire","Long","None","90","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
99,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""F4CF38F646010A7112770A819A852C55"", ""Scissor Claw"")","Battle","Long","None","172","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
100,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""1F478FE144C1D22D357763979089038A"", ""Super Thunder Strike"")","Air","Long","None","100","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
101,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""E476E214432A5A714DF0BD89A36A1ED6"", ""Spiral Sword"")","Mech","Long","None","210","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
102,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""55F506C54A180F980CCC4D97CD45A622"", ""Variable Darts"")","Ice","Short","None","153","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
103,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""8DC1F07D45E4A0EBFE5A5FBDAC318A3E"", ""Volcanic Strike"")","Fire","Long","None","160","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
104,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""E346975C4857D774219546BD3002BF61"", ""Subzero Ice Punch"")","Ice","Short","None","157","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
105,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""302018244CD09693010828A414F9C619"", ""Infinity Cannon"")","Mech","Long","None","777","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
106,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""45BEEA314AA5DB86EC22238A92CD20F8"", ""Crimson Flare"")","Fire","Long","None","213","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
107,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""24E5C5604946894C786ED4AC4EB105C9"", ""Mail Strome"")","Ice","Long","None","211","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
108,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""74830942451F81F2DA3CDEAFA86FC6B3"", ""High Electro Shocker"")","Fire","Long","None","218","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
109,"NSLOCTEXT(""[1C42105F45636D958D56E492BD8DF7E9]"", ""D6A0C69D4DDACAD256E36F93001243C3"", ""Glacial Blast"")","Ice","Long","None","218","0","0","100","0","0","0","0","0","/Script/Engine.BlueprintGeneratedClass'/Game/BluePrints/Techniques/BP_Technique_SpitFire.BP_Technique_SpitFire_C'","True"
