---,HP,MP,Offense,Defense,Speed,Brains,Tiredness,Bug Update?,Baby Update?,Can Learn Techniques?,Datatable
GreenGym_HP,"80","0","2","0","0","0","10","True","True","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_GreenGym_HP.DataTable_Dialogue_Training_GreenGym_HP'"
GreenGym_MP,"0","80","0","2","0","0","7","True","True","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_GreenGym_MP.DataTable_Dialogue_Training_GreenGym_MP'"
GreenGym_Offense,"0","0","8","0","2","0","9","True","True","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_GreenGym_Offense.DataTable_Dialogue_Training_GreenGym_Offense'"
GreenGym_Defense,"0","0","0","8","0","2","9","True","True","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_GreenGym_Defense.DataTable_Dialogue_Training_GreenGym_Defense'"
GreenGym_Speed,"10","0","0","0","8","0","8","True","True","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_GreenGym_Speed.DataTable_Dialogue_Training_GreenGym_Speed'"
GreenGym_Brains,"0","10","0","0","0","8","6","True","True","True","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_GreenGym_Brains.DataTable_Dialogue_Training_GreenGym_Brains'"
TrashMountain_MP,"0","150","0","0","0","0","0","False","False","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_TrashMountain.DataTable_Dialogue_Training_TrashMountain'"
IceSanctuary_Defense,"0","0","0","12","2","0","0","False","False","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_IceSanctuary_Defense.DataTable_Dialogue_Training_IceSanctuary_Defense'"
IceSanctuary_HP,"120","0","0","2","0","0","0","False","False","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_IceSanctuary_HP.DataTable_Dialogue_Training_IceSanctuary_HP'"
GearSavanna_Offense,"10","0","8","0","0","0","0","False","False","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_GearSavanna_Offense.DataTable_Dialogue_Training_GearSavanna_Offense'"
GearSavanna_Speed,"10","0","0","0","8","0","0","False","False","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_GearSavanna_Speed.DataTable_Dialogue_Training_GearSavanna_Speed'"
Beetleland_HP,"120","0","0","0","0","0","0","False","False","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_Bettleland_HP.DataTable_Dialogue_Training_Bettleland_HP'"
Beetleland_Offense,"0","0","12","0","0","0","0","False","False","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_Bettleland_Offense.DataTable_Dialogue_Training_Bettleland_Offense'"
Beetleland_Defense,"0","0","0","12","0","0","0","False","False","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_Bettleland_Defense.DataTable_Dialogue_Training_Bettleland_Defense'"
Beetleland_Speed,"0","10","0","0","12","0","0","False","False","False","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_Bettleland_Speed.DataTable_Dialogue_Training_Bettleland_Speed'"
MistyTrees_Brains,"0","10","0","0","0","8","0","True","True","True","/Script/Engine.DataTable'/Game/Game/DataTables/Dialogue/Training/DataTable_Dialogue_Training_MistyTrees_Cherrymon.DataTable_Dialogue_Training_MistyTrees_Cherrymon'"
